Genes,,,,,
FGF3,,,,,
COL3A1,,,,,
DKK1,,,,,
HOXA1,,,,,
ASPN,,,,,
MBNL3,,,,,
CDX1,,,,,
EGFLAM,,,,,
SP5,,,,,
NTRK2,,,,,
MYL4,,,,,
MSX1,,,,,
WLS,,,,,
HOXB1,,,,,
LEF1,,,,,
DHRS2,,,,,
COL2A1,,,,,
NRGN,,,,,
TEK,,,,,
FOLR1,,,,,
PAX3,,,,,
WNT8A,,,,,
CNTFR,,,,,
PLAGL1,,,,,
MAPK8IP2,,,,,
PITX1,,,,,
PRTG,,,,,
PROS1,,,,,
PLCL2,,,,,
FST,,,,,
TSPAN11,,,,,
SOAT1,,,,,
TNFRSF19,,,,,
FIGNL2,,,,,
RGS5,,,,,
FOXB1,,,,,
ISLR,,,,,
TMEM88,,,,,
IRX1,,,,,
MAP2,,,,,
CCR7,,,,,
ATP6V1B1,,,,,
HAND1,,,,,
NKD1,,,,,
EFNB1,,,,,
FZD2,,,,,
ZNF503,,,,,
GBX2,,,,,
CDKN1A,,,,,
CD99L2,,,,,
TMEM132C,,,,,
APCDD1,,,,,
IGFBP5,,,,,
NKX6-1,,,,,
CCDC92,,,,,
ECM1,,,,,
HOXB2,,,,,
IGF2,,,,,
NBPF9,,,,,
COLEC12,,,,,
MMP2,,,,,
NCALD,,,,,
C16orf89,,,,,
EDA2R,,,,,
TRIM22,,,,,
MEIS2,,,,,
LCMT2,,,,,
TNNT2,,,,,
TMEM88B,,,,,
GNG11,,,,,
PRAC,,,,,
RGAG4,,,,,
CCDC102A,,,,,
ZNF440,,,,,
FAM123B,,,,,
C17orf96,,,,,
ODC1,,,,,
NAT8L,,,,,
ACTA2,,,,,
ZNF521,,,,,
PKNOX2,,,,,
SNAI2,,,,,
YAF2,,,,,
SP6,,,,,
CHPF2,,,,,
CPE,,,,,
HES3,,,,,
FOXI3,,,,,
NR2F1,,,,,
SDSL,,,,,
CCDC160,,,,,
UTP14A,,,,,
GLIPR2,,,,,
CRB2,,,,,
COMMD8,,,,,
ARL4C,,,,,
IFI6,,,,,
TSKU,,,,,
SEMA3C,,,,,
NAP1L3,,,,,
FNDC5,,,,,
FAM111B,,,,,
ZNF629,,,,,
GPR56,,,,,
ALX1,,,,,
PPP1R10,,,,,
PHOX2A,,,,,
FAM125B,,,,,
CENPI,,,,,
GAD1,,,,,
CDR1,,,,,
SPSB4,,,,,
TNNC1,,,,,
BOC,,,,,
WNT5B,,,,,
STRA6,,,,,
FGF17,,,,,
SHISA3,,,,,
MIXL1,,,,,
SH3KBP1,,,,,
NCOA5,,,,,
AMH,,,,,
JAKMIP2,,,,,
RAI1,,,,,
EIF5,,,,,
C15orf59,,,,,
PITX2,,,,,
NBPF15,,,,,
NBPF14,,,,,
NBPF10,,,,,
C5orf38,,,,,
PDGFRB,,,,,
CEBPD,,,,,
PIK3R3,,,,,
SPANXC,,,,,
ZNF703,,,,,
NBPF16,,,,,
EFS,,,,,
NETO2,,,,,
ANKRD1,,,,,
SREBF1,,,,,
FAM127C,,,,,
TIGD5,,,,,
IGDCC4,,,,,
B3GALTL,,,,,
SKAP2,,,,,
LOC100506032,,,,,
INTS5,,,,,
LPAR4,,,,,
SPANXB1,,,,,
ASXL1,,,,,
TTC3,,,,,
LRRC4,,,,,
DLK1,,,,,
MTM1,,,,,
RNF43,,,,,
FAM171A2,,,,,
EPB49,,,,,
ZNF124,,,,,
ZNF75A,,,,,
FAM127A,,,,,
SFXN2,,,,,
NTN1,,,,,
RBM12,,,,,
DDX28,,,,,
PRDM4,,,,,
FZD1,,,,,
ERCC6L,,,,,
PJA1,,,,,
GJA5,,,,,
TOE1,,,,,
ROR2,,,,,
ZBTB33,,,,,
SPHK2,,,,,
METTL1,,,,,
AXIN2,,,,,
KIAA1245,,,,,
H2AFY,,,,,
GYPC,,,,,
GDPD2,,,,,
CNTNAP1,,,,,
NRIP1,,,,,
WTIP,,,,,
NRSN2,,,,,
SMPD1,,,,,
DGCR8,,,,,
ZNF428,,,,,
RRAGB,,,,,
ZNF518B,,,,,
ALG14,,,,,
RHOBTB3,,,,,
USP51,,,,,
CPXM1,,,,,
CCDC71,,,,,
TMSB15B,,,,,
MAGED2,,,,,
CRABP1,,,,,
NEXN,,,,,
ATG4A,,,,,
ARNT2,,,,,
VPS18,,,,,
CRABP2,,,,,
CDH11,,,,,
ENOX2,,,,,
MAF,,,,,
ADI1,,,,,
KLHL13,,,,,
B3GALT6,,,,,
TBL1X,,,,,
ID3,,,,,
APEX2,,,,,
RASL10B,,,,,
MAGED1,,,,,
USP3,,,,,
PLAC1,,,,,
DZIP1,,,,,
FBXL13,,,,,
ZNF498,,,,,
MSRB3,,,,,
ZFX,,,,,
LHFP,,,,,
C2orf18,,,,,
KRBA1,,,,,
H2AFY2,,,,,
SETD1B,,,,,
TRMT6,,,,,
GPCPD1,,,,,
CCNF,,,,,
MSL3,,,,,
PHLDA3,,,,,
TNMD,,,,,
CORO2B,,,,,
C6orf138,,,,,
PHF23,,,,,
TAF9B,,,,,
ZNF416,,,,,
PLXNA3,,,,,
NCOA6,,,,,
SULT1A1,,,,,
DPF1,,,,,
ZMAT3,,,,,
NKX1-2,,,,,
DERA,,,,,
C1orf54,,,,,
SRSF7,,,,,
POP1,,,,,
GINS3,,,,,
BRCC3,,,,,
SMO,,,,,
JMJD4,,,,,
DOLK,,,,,
MAGED4,,,,,
C1GALT1C1,,,,,
RGMA,,,,,
ABCD1,,,,,
LOC729162,,,,,
DBNL,,,,,
TP53I11,,,,,
ZNF37A,,,,,
SMARCA1,,,,,
FOSL1,,,,,
SPANXB2,,,,,
KIAA0317,,,,,
FJX1,,,,,
CCKBR,,,,,
MAGED4B,,,,,
IGDCC3,,,,,
EXOC3L1,,,,,
IKBIP,,,,,
C12orf5,,,,,
COL4A6,,,,,
TAF6L,,,,,
ZFP30,,,,,
ZNF268,,,,,
TESK1,,,,,
EPDR1,,,,,
CANT1,,,,,
LDOC1L,,,,,
PTPN21,,,,,
CSTF2,,,,,
STOX1,,,,,
CHMP6,,,,,
ZNF275,,,,,
FZD10,,,,,
KLHL4,,,,,
CITED2,,,,,
MSX2,,,,,
MOBKL2A,,,,,
PHC2,,,,,
CCND1,,,,,
SRSF6,,,,,
UBQLN2,,,,,
PTX3,,,,,
ZNF625,,,,,
STX18,,,,,
CES2,,,,,
ZC3H4,,,,,
TAOK2,,,,,
FAM199X,,,,,
TMEM164,,,,,
CRIP2,,,,,
MN1,,,,,
COL4A5,,,,,
CSK,,,,,
SCML1,,,,,
EID2,,,,,
FAM13B,,,,,
IKBKG,,,,,
ZNF828,,,,,
ZNF618,,,,,
ZNF362,,,,,
LDOC1,,,,,
BTRC,,,,,
NSDHL,,,,,
RRP1,,,,,
SLC16A2,,,,,
NKRF,,,,,
TBX15,,,,,
DUSP15,,,,,
MED17,,,,,
TRPM7,,,,,
RAB11FIP3,,,,,
SH3BP5L,,,,,
MLLT11,,,,,
SRSF2,,,,,
CD99,,,,,
PRR3,,,,,
OAF,,,,,
FBXL14,,,,,
SPIN4,,,,,
OFD1,,,,,
ZNF480,,,,,
COL5A1,,,,,
C1orf131,,,,,
ZNF434,,,,,
SCARF2,,,,,
SOCS6,,,,,
EPHA4,,,,,
NFIB,,,,,
CSF1,,,,,
TBL2,,,,,
HCCS,,,,,
SACS,,,,,
IRX2,,,,,
SNAPC4,,,,,
SRRT,,,,,
ANGPTL2,,,,,
NBPF1,,,,,
ZNF711,,,,,
TMSB15A,,,,,
LANCL2,,,,,
CC2D1B,,,,,
HDAC6,,,,,
FGFBP3,,,,,
EXOC7,,,,,
PIGA,,,,,
ZNF673,,,,,
RPS6KA3,,,,,
TMEM109,,,,,
WNT10B,,,,,
NFRKB,,,,,
ARHGEF17,,,,,
FASTKD5,,,,,
MAT2A,,,,,
FOXP4,,,,,
NIN,,,,,
MAPK1IP1L,,,,,
TCF7,,,,,
FAM89B,,,,,
TDG,,,,,
TRO,,,,,
RUFY2,,,,,
CMTM3,,,,,
POLR3H,,,,,
CPT1B,,,,,
RNF25,,,,,
ANAPC2,,,,,
GPR162,,,,,
COMMD3-BMI1,,,,,
FGF18,,,,,
SETD4,,,,,
ATMIN,,,,,
EID1,,,,,
NDST1,,,,,
UHRF1,,,,,
TIMM8A,,,,,
TMEM127,,,,,
TGS1,,,,,
SIK1,,,,,
C12orf4,,,,,
ZNF385C,,,,,
TSPYL4,,,,,
PCDHGC3,,,,,
BMI1,,,,,
GNL3L,,,,,
NUCB2,,,,,
POLE2,,,,,
ZNF45,,,,,
BCL7B,,,,,
SLC27A4,,,,,
SEMA6C,,,,,
DDX5,,,,,
NAV1,,,,,
GAS6,,,,,
NAP1L5,,,,,
DNAJA1,,,,,
MLLT6,,,,,
TAB3,,,,,
DOCK11,,,,,
SETMAR,,,,,
FAIM,,,,,
TAF1,,,,,
TMEM35,,,,,
ZNF786,,,,,
KITLG,,,,,
CETN2,,,,,
PRMT7,,,,,
LOC100507699,,,,,
BGN,,,,,
EZH2,,,,,
HMGN2,,,,,
USP27X,,,,,
NSF,,,,,
ATG4B,,,,,
C1orf187,,,,,
POM121C,,,,,
CNKSR3,,,,,
PANX1,,,,,
C6orf204,,,,,
C7orf25,,,,,
HGSNAT,,,,,
RBM3,,,,,
HSD17B10,,,,,
ZBTB22,,,,,
TSPAN6,,,,,
UBE2A,,,,,
MAP3K11,,,,,
NARFL,,,,,
ZMYM3,,,,,
CHST15,,,,,
C1QTNF6,,,,,
GSPT2,,,,,
HEG1,,,,,
SEMA3B,,,,,
MEX3B,,,,,
ZNF423,,,,,
XPA,,,,,
SDK2,,,,,
ZBTB38,,,,,
SLC9A6,,,,,
MBD3,,,,,
TIPIN,,,,,
LINGO1,,,,,
GBA,,,,,
SRSF5,,,,,
SMAP2,,,,,
FEN1,,,,,
RALGDS,,,,,
C7orf74,,,,,
NQO1,,,,,
IQCC,,,,,
ZIK1,,,,,
EIF1AX,,,,,
MYD88,,,,,
DPYSL5,,,,,
PCYT2,,,,,
MRTO4,,,,,
FAM178A,,,,,
CRTC3,,,,,
NOTCH2NL,,,,,
GBP5,,,,,
DDX20,,,,,
WDR73,,,,,
SLC35A4,,,,,
ZNF200,,,,,
INPPL1,,,,,
SOCS3,,,,,
EXOC6,,,,,
ZBTB1,,,,,
HS6ST2,,,,,
PIR,,,,,
ARMCX5,,,,,
C20orf177,,,,,
LRRN2,,,,,
ZBED1,,,,,
HTATSF1,,,,,
ENC1,,,,,
NANP,,,,,
ZBTB2,,,,,
C9orf7,,,,,
NOL8,,,,,
ZDHHC9,,,,,
SLC16A9,,,,,
TYMS,,,,,
MOCS3,,,,,
SDHAF2,,,,,
NHS,,,,,
ZNF611,,,,,
ZFP36L2,,,,,
DPYSL4,,,,,
TMEM132A,,,,,
TMEM2,,,,,
MAGEH1,,,,,
SF1,,,,,
CBFB,,,,,
OPA3,,,,,
CCDC97,,,,,
CREM,,,,,
ANKRD18B,,,,,
SCML2,,,,,
C1orf159,,,,,
LSS,,,,,
POM121,,,,,
SRSF3,,,,,
PCBP4,,,,,
ZNF48,,,,,
ZIC3,,,,,
ZBTB9,,,,,
RBBP6,,,,,
C16orf7,,,,,
SLC6A8,,,,,
EXOSC4,,,,,
THBS3,,,,,
SLC10A3,,,,,
RING1,,,,,
WBP5,,,,,
U2SURP,,,,,
MAP2K4,,,,,
PLEKHG2,,,,,
TCHP,,,,,
TGFBRAP1,,,,,
C7orf49,,,,,
ZNF765,,,,,
FAM3A,,,,,
MALT1,,,,,
PHF15,,,,,
TBC1D13,,,,,
TP53RK,,,,,
CCDC8,,,,,
NSRP1,,,,,
RPRD2,,,,,
STK17A,,,,,
TSPYL2,,,,,
BCAS2,,,,,
GPATCH8,,,,,
CA2,,,,,
FABP3,,,,,
VPS36,,,,,
CCDC94,,,,,
ZMPSTE24,,,,,
C21orf91,,,,,
MFSD5,,,,,
CENPE,,,,,
N6AMT2,,,,,
CBX8,,,,,
NOTUM,,,,,
FBXL19,,,,,
EHBP1L1,,,,,
BCLAF1,,,,,
ZNF114,,,,,
CTXN1,,,,,
LOC100653096,,,,,
BCORL1,,,,,
KLHL15,,,,,
IL13RA1,,,,,
CXorf26,,,,,
PQLC1,,,,,
HNRNPH2,,,,,
VMA21,,,,,
CXorf40B,,,,,
PRKRIR,,,,,
KIF7,,,,,
MARCKS,,,,,
C10orf10,,,,,
COMMD3,,,,,
DHDDS,,,,,
NFIX,,,,,
CCDC167,,,,,
APOO,,,,,
SETBP1,,,,,
CHST14,,,,,
C9orf100,,,,,
SUV39H1,,,,,
NDUFB11,,,,,
NCAPG,,,,,
SMC1A,,,,,
FBXO9,,,,,
LYRM5,,,,,
PRSS23,,,,,
SRC,,,,,
PDF,,,,,
BBS9,,,,,
CHM,,,,,
LRIG3,,,,,
NOL9,,,,,
DDX51,,,,,
NKAIN4,,,,,
TMEM185A,,,,,
SDC1,,,,,
HPRT1,,,,,
PTCH1,,,,,
PLAGL2,,,,,
F8A2,,,,,
RPUSD1,,,,,
FAM58A,,,,,
SHROOM2,,,,,
ZKSCAN2,,,,,
ZNF180,,,,,
ARMCX1,,,,,
OVCA2,,,,,
FADS2,,,,,
CDC42EP1,,,,,
CXorf56,,,,,
F8,,,,,
MYL7,,,,,
TK1,,,,,
PDE3B,,,,,
ARL2BP,,,,,
KIN,,,,,
NXF1,,,,,
SH3PXD2B,,,,,
DBF4,,,,,
ACAT2,,,,,
KIF18B,,,,,
TMEM98,,,,,
TMEM104,,,,,
HDAC8,,,,,
AMOTL2,,,,,
C16orf55,,,,,
CXorf40A,,,,,
F8A3,,,,,
CRYBA4,,,,,
SMG8,,,,,
ATXN1L,,,,,
FAM73B,,,,,
KIF4A,,,,,
MRAS,,,,,
FTSJ2,,,,,
CBX6,,,,,
DMWD,,,,,
MUDENG,,,,,
SPIN2B,,,,,
CCDC18,,,,,
LRCH3,,,,,
STK36,,,,,
DYRK2,,,,,
PHF20L1,,,,,
UBL4A,,,,,
C4orf48,,,,,
TNS3,,,,,
SHANK3,,,,,
PSMG1,,,,,
USP11,,,,,
HDHD1,,,,,
GDF11,,,,,
ZNF385A,,,,,
C5orf24,,,,,
RRP36,,,,,
TCEAL8,,,,,
TSSC4,,,,,
MEPCE,,,,,
TELO2,,,,,
CUEDC1,,,,,
BRPF1,,,,,
LRP3,,,,,
PNMA1,,,,,
CEP78,,,,,
ZNF189,,,,,
TRAK2,,,,,
C8orf58,,,,,
PPM1D,,,,,
XIAP,,,,,
APLP1,,,,,
GLTPD1,,,,,
FDXR,,,,,
ZBTB45,,,,,
CLP1,,,,,
NXT2,,,,,
FAM108A1,,,,,
PDZD11,,,,,
RNF40,,,,,
SPA17,,,,,
PLEKHO1,,,,,
BMP4,,,,,
GINS2,,,,,
RRP7A,,,,,
WNK3,,,,,
RALGPS2,,,,,
SALL1,,,,,
FABP7,,,,,
ITIH5,,,,,
MTERFD3,,,,,
CBX2,,,,,
POLA1,,,,,
FKRP,,,,,
FBLN5,,,,,
SMARCD3,,,,,
THOC2,,,,,
SRCAP,,,,,
NAALAD2,,,,,
TGFBR1,,,,,
TRMT2B,,,,,
ADAT1,,,,,
DDX52,,,,,
NOP58,,,,,
FAM122C,,,,,
RBM10,,,,,
SPATA5L1,,,,,
PYCRL,,,,,
COMMD5,,,,,
TOMM34,,,,,
MTRNR2L2,,,,,
KIAA0232,,,,,
ZNF410,,,,,
BCL7C,,,,,
PIGQ,,,,,
SASS6,,,,,
ZNF107,,,,,
C11orf57,,,,,
BCL7A,,,,,
STARD7,,,,,
GPSM1,,,,,
ATP6V1D,,,,,
C9orf69,,,,,
USP16,,,,,
CES3,,,,,
NUP50,,,,,
TMEM222,,,,,
CLYBL,,,,,
PLCD1,,,,,
RNF145,,,,,
C9orf23,,,,,
GPATCH3,,,,,
B3GNT5,,,,,
FAM156A,,,,,
CTDSP1,,,,,
SMYD2,,,,,
RANBP10,,,,,
AP4B1,,,,,
USP42,,,,,
RLF,,,,,
CIRH1A,,,,,
UPF3B,,,,,
SPAG1,,,,,
RIPK1,,,,,
FAM188A,,,,,
SNX4,,,,,
MPP6,,,,,
KIAA0101,,,,,
PHF16,,,,,
TFDP1,,,,,
FCHSD2,,,,,
HAUS5,,,,,
C10orf114,,,,,
ZNF672,,,,,
TNFRSF10D,,,,,
MAB21L3,,,,,
RRM2,,,,,
ZNF35,,,,,
BRMS1L,,,,,
PCDH18,,,,,
NEIL3,,,,,
UBTF,,,,,
SESN1,,,,,
SLC6A9,,,,,
ZNF642,,,,,
IER5,,,,,
CDC6,,,,,
GTF2H1,,,,,
RBM5,,,,,
C19orf47,,,,,
TP53BP1,,,,,
PHTF1,,,,,
IFNAR1,,,,,
ZNF135,,,,,
RPS27L,,,,,
GYG2,,,,,
STK38,,,,,
TTC12,,,,,
MMGT1,,,,,
TRAF3,,,,,
LTV1,,,,,
JUB,,,,,
DYRK1B,,,,,
PSKH1,,,,,
FHL1,,,,,
SUV39H2,,,,,
ZNF771,,,,,
BEND3,,,,,
MAEA,,,,,
SETX,,,,,
C11orf95,,,,,
FAM120C,,,,,
ZNF512B,,,,,
PGRMC1,,,,,
TM7SF2,,,,,
CXCL11,,,,,
FAM171A1,,,,,
PARVA,,,,,
TMEM201,,,,,
FAM122B,,,,,
CASP2,,,,,
COMMD9,,,,,
TRMU,,,,,
SOX12,,,,,
MED12,,,,,
TRAF3IP1,,,,,
REV1,,,,,
PIGW,,,,,
SLC38A7,,,,,
RUNDC1,,,,,
VGLL4,,,,,
TBX5,,,,,
TSPAN14,,,,,
PC,,,,,
ADAM23,,,,,
MAD2L1BP,,,,,
MTMR1,,,,,
LUZP1,,,,,
AHDC1,,,,,
CELSR1,,,,,
PAFAH1B1,,,,,
BMP2K,,,,,
POLR3B,,,,,
ZNF468,,,,,
CUL5,,,,,
MCTS1,,,,,
NISCH,,,,,
ERBB2IP,,,,,
MAP7D1,,,,,
ACP2,,,,,
MECP2,,,,,
C2orf3,,,,,
ANKFY1,,,,,
SH3BGRL,,,,,
ZNF274,,,,,
ARHGAP17,,,,,
PRKX,,,,,
FAM57A,,,,,
NUP62,,,,,
ZNF84,,,,,
KCTD15,,,,,
C21orf2,,,,,
IER5L,,,,,
RBAK,,,,,
CPS1,,,,,
PSME3,,,,,
ZCCHC24,,,,,
TMEM138,,,,,
EED,,,,,
DYRK3,,,,,
PCNA,,,,,
RSC1A1,,,,,
NONO,,,,,
MSTO1,,,,,
AKT1S1,,,,,
RAP2C,,,,,
SETD1A,,,,,
SNX12,,,,,
TUBA1A,,,,,
ZWINT,,,,,
ZNF266,,,,,
EXOSC6,,,,,
SURF6,,,,,
PCF11,,,,,
TP53I3,,,,,
BIN3,,,,,
GMNN,,,,,
C3orf63,,,,,
SEPX1,,,,,
E2F7,,,,,
UTP3,,,,,
INHBA,,,,,
GZF1,,,,,
CENPV,,,,,
APBA2,,,,,
SLC25A14,,,,,
MEX3A,,,,,
SLC12A7,,,,,
ECSCR,,,,,
SYDE1,,,,,
BRD9,,,,,
GEMIN4,,,,,
PMM2,,,,,
NGFRAP1,,,,,
PHF6,,,,,
PDE1B,,,,,
RBMXL1,,,,,
C1orf124,,,,,
FANCC,,,,,
NOP56,,,,,
UMPS,,,,,
CDKN2AIP,,,,,
COL9A2,,,,,
CAMK2D,,,,,
KIAA1841,,,,,
IP6K1,,,,,
CD82,,,,,
SIRT2,,,,,
PAMR1,,,,,
ZNF689,,,,,
SERTAD2,,,,,
POLR1A,,,,,
TRIM5,,,,,
RIC8A,,,,,
SGK196,,,,,
SCAMP4,,,,,
FGD1,,,,,
FAM102A,,,,,
IDH3G,,,,,
ZNF286A,,,,,
TMEM237,,,,,
TMEM115,,,,,
DCTN5,,,,,
WDR13,,,,,
RLIM,,,,,
EIF2B1,,,,,
HEXIM1,,,,,
DDX3X,,,,,
PRR12,,,,,
THAP7,,,,,
KRT19,,,,,
CHD7,,,,,
TRIM3,,,,,
DACT3,,,,,
OPHN1,,,,,
DDX17,,,,,
CENPB,,,,,
TRAM2,,,,,
BAZ1A,,,,,
SNAPIN,,,,,
ORC5,,,,,
POP4,,,,,
TADA2A,,,,,
ZNF71,,,,,
KIAA1586,,,,,
B3GAT3,,,,,
GPKOW,,,,,
EML1,,,,,
FADS1,,,,,
CHD3,,,,,
WBP4,,,,,
RABL2A,,,,,
G6PD,,,,,
TCF25,,,,,
PCNXL3,,,,,
AADAT,,,,,
CNO,,,,,
C17orf70,,,,,
ADNP,,,,,
NOTCH2,,,,,
SFMBT1,,,,,
FRS2,,,,,
KLHL22,,,,,
PSMD10,,,,,
DNAJB12,,,,,
NCKAP5L,,,,,
UBE2J1,,,,,
SELRC1,,,,,
ATP6V0D1,,,,,
WDR6,,,,,
C6orf47,,,,,
PON2,,,,,
SLC38A1,,,,,
SYAP1,,,,,
E2F3,,,,,
WIBG,,,,,
PCNT,,,,,
CPSF6,,,,,
ARFGAP1,,,,,
RABL2B,,,,,
VAMP7,,,,,
PSEN2,,,,,
MCOLN1,,,,,
AMDHD2,,,,,
KLF11,,,,,
ZNF302,,,,,
MAPRE3,,,,,
TRIM36,,,,,
CHMP1A,,,,,
USP47,,,,,
MUM1,,,,,
ABCF2,,,,,
ZC4H2,,,,,
SLBP,,,,,
CCDC101,,,,,
TBC1D25,,,,,
HIPK3,,,,,
ZNF747,,,,,
LRRC14,,,,,
RBM28,,,,,
VPS24,,,,,
PRDM2,,,,,
RFC3,,,,,
ICK,,,,,
PLAT,,,,,
ABHD14A,,,,,
AARS2,,,,,
SMEK1,,,,,
ZNF552,,,,,
WFIKKN1,,,,,
HP1BP3,,,,,
KIAA0753,,,,,
H2AFX,,,,,
SLC2A6,,,,,
ZAK,,,,,
EMILIN1,,,,,
DPH1,,,,,
AIMP2,,,,,
FAM89A,,,,,
LOXL1,,,,,
MAGOHB,,,,,
C14orf80,,,,,
RNF103,,,,,
ACADSB,,,,,
LIMCH1,,,,,
TSPAN18,,,,,
KLHDC8B,,,,,
TWSG1,,,,,
PHF2,,,,,
POGLUT1,,,,,
C12orf43,,,,,
ZNF347,,,,,
FAM40A,,,,,
FAM50A,,,,,
MTRNR2L9,,,,,
PSPC1,,,,,
NDN,,,,,
CEP164,,,,,
VPS54,,,,,
LAGE3,,,,,
CDC27,,,,,
MRPL55,,,,,
NELF,,,,,
C1orf106,,,,,
SPIN3,,,,,
NYNRIN,,,,,
VDAC3,,,,,
RBMX2,,,,,
ZNF777,,,,,
ZBTB39,,,,,
TMEM199,,,,,
PCYT1A,,,,,
PPP1R8,,,,,
ZBTB26,,,,,
ZNF614,,,,,
PRICKLE1,,,,,
ZNF358,,,,,
AEN,,,,,
DDX42,,,,,
ZNF853,,,,,
ST3GAL2,,,,,
PXMP2,,,,,